	aneu	text	label	insulte	grau	rol	tipus	insults
851	tweet97_1593195326303006720	@alfonso_ussia @MariaJamardoC La teua eres l'ofès per una pintada que anomenava puta a Ayuso ?	VIOLENT	SI	MODERAT	INFORMATIU	ALTRE	['puta']
852	tweet66_1234974423196684289	@laSextaTV Ferreras era el cap d'informatius quan Gabilondo va dir això.  Es retractarà ? Perquè d'això fa 16 aos. https://t.co/gk5ffm5b0c	NOVIOLENTO	NO				[]
853	tweet95_1235308407856521217	@IreneMontero Enhorabona pel fem de campaa! https://t.co/zd5cf1affd	VIOLENT	SI	MODERAT	EXECUTOR	POLITICA	['fem']
854	tweet50_1592215185112301568	"Els de ""la sanitat madrilea és un fàstic la culpa és d'Ayuso"" que li diguen als mdicos d'AP que LES HEPARINES no es poden substituir, que no llancen als pacients contra la farmàcia perquè es cabregen i assortisca l'efecte que la sanitat és KK. +professionals-politica"	VIOLENT	SI	MODERAT	INFORMATIU	POLITICA	['és un fàstic']
855	tweet88_1591948774150373376	Puta ayuso de merda que per la teua culpa i els merdes que et voten no em criden per a operar-me del quist i em dol i estic farta	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Puta', 'de merda', 'els merdes']
856	tweet48_1235192499351715840	"@IreneMontero Perquè fjate qu senzill és dir-ho de la segona manera. Que no calga interpretar res. Que res desve l'atencin. Missatges clars i directes. Aqueix mateix que has escrit: ""Ni cmo vesteixes, ni si has begut, RES justifica o atena una agresin sexual""."	NOVIOLENTO	NO				[]
857	tweet55_1592077867080646657	@libertaddigital A veure, per parts, Ayuso dej morir 7291 ancians, as que això d'assassina és cert. Després, això de la baixa assistència és una puta mentida, que si t'ho proposes trobes les fotos aereas.	VIOLENT	SI	GREU	EXECUTOR	ALTRE	['dej morir', 'assassina', 'puta']
858	tweet40_1591871211214086146	@protest888 @VAlegrame @Monica_Garcia_G Però que collons Ayuso dimisin si el que est passant no és culpa d'aquesta presidenta sinó de la puta màfia de sindicats i molta gent que es rasca els ous sense anar a treballar posant el conte per a estar de baixa . #yoConAyuso #sindicatosLadrones #yoConAyuso	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['que collons', 'la puta màfia', 'sindicatosLadrones']
859	tweet84_1235491442287620096	@IreneMontero @ATENHEA1 Digues el que digues, et criticaran igual. Mentre et critiquen existeixes...	NOVIOLENTO	NO				[]
860	tweet81_1235198652278284288	@laSextaTV Bé per Cayetana.....	NOVIOLENTO	NO				[]
861	tweet3_1235165876866953216	@laSextaTV Que continue propagant odi que hi ha coses ms important com destruir coronavirus i no pàtries i les banderes i els egos	NOVIOLENTO	NO				[]
862	tweet45_1234895829586063363	@laSextaTV @cayetanaAT El teu problema de ràbia extrema a tot, és deguda al teu complex pel mal que s'ha portat la mare naturalesa amb tu???? És per a trobar-li un sentit a tanta estupidesa, res ms eh.... de bon rotllo	NOVIOLENTO	NO				[]
863	tweet82_1592523946674753540	@elprogramadear Clar, si el teu portes a aqueixa gent feixista perquè eres com ells.  #ApagaALaQuintana #ApagaElProgramaDeAR Aquesta derechona est a favor d'Ayuso.  Ana Rosa sempre va ser pepera ,però ara ja és que s'ha desbocat i s'ha tirat en braços de la lerda, com el mentider Inda.  Fàstic	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['la lerda', 'el mentider', 'Fàstic']
864	tweet36_1591798164968857601	@pastafariian Al puto  carrer ayuso .....i la resta que prenga note.   No es juga amb la sanitat i l'educacin pblica ....	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Al puto  carrer']
865	tweet22_1235194680058556417	@IreneMontero Que si fotre !!!! Visca el vi!!!!!!	NOVIOLENTO	SI				['fotre']
866	tweet54_1591060211460374529	@Monica_Garcia_G Que fàstic dóna llegir-vos. Que pesada eres, copn.  Té la culpa Ayuso que hi ha taraos que agredeixen a dos sanitaris? A veure si tindrà tambin la culpa de la mort de Manolete i no el sabamos. Posa't a treballar, agilipollada	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Que fàstic', 'pesada', 'agilipollada']
867	tweet68_1235370058496393216	@IreneMontero Insistir en l'error en lloc d'esmenar-lo. Han banalitzat el consum d'alcohol i creat una polmica absurda que aparta el focus del que volen dir. RES justifica una violacin. Res justifica que es normalitze la borratxera com diversin des del Govern.	NOVIOLENTO	NO				[]
868	tweet41_1234951203378880512	@laSextaTV Perfecte que no es retracte no estis els de la secta i menys ferreras per a sentir-vos ofencidos	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['la secta']
869	tweet2_1235248131031396352	@IreneMontero No volem que les nostres filles i fills tornen borratxos a casa. Borratxos perden la dignitat,crec que has posat un mal exemple,quan l'alcohol és el drama de moltes famílies,callada ests ms bonica,	VIOLENT	SI	MODERAT	EXECUTOR	MASCLISTA	['callada ests ms bonica']
870	tweet20_1592148416351637504	@Noelia_posse El fracàs és el seu no pot evitar que el veren tots els madrileos i veren que va ser un esitazo fàstic de PP fàstic d'ayuso	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['fàstic', 'fàstic']
871	tweet33_1235320558650355714	"@IreneMontero Arribant a la seua casa ""soles i borratxes"", les dones habrn conquistat tot el que soaban. No és meravellós?"	NOVIOLENTO	NO				[]
872	tweet49_1591863899204497410	Jo no, de debò vull creure que hi ha molta gent engaada o que no s'assabenta   Pensant sobre la lgica sóc incapaç de comprendre que Ayuso tinga quasi majora en vots   És que no ha fet una puta cosa bé, ni ha fet una sola proposta bona https://t.co/0j3eu6f3uy	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['una puta cosa bé']
873	tweet2_1591919069913284608	Són uns sinvergenzas vividors. Si se'ls acaba la ganga es moren del fàstic. La sanitat pblica est fotuda en tota Espaa.  Que augmenten les places de MIR. Això depèn del Govern. Trau s'enterren en el seu llot. Gràcies Ayuso per tots els teus assoliments https://t.co/yg6mtgs6a4	VIOLENT	SI	GREU	EXECUTOR	ALTRE	['Són uns sinvergenzas', 'es moren', 'fàstic', 'Trau s'enterren en el seu llot']
874	tweet25_1235194337199370241	@IreneMontero Jo pensava que les caixeres saban escriure. Però sembla ser que t malgrat ser caixera, comets moltes faltes d'hortografa. La mona encara que es vestisca de seda bonica es queda. Això ho entens o tampoc.	VIOLENT	SI	MODERAT	EXECUTOR	MASCLISTA	['La mona encara que es vestisca de seda bonica es queda']
875	tweet76_1593278697146138624	"@HhijosdePutin Jajajaja si no sap que dir d'Ayuso : ""yyyy, mmmmm, yyyyy, bo, que us agraïsc molt.."". En fi, fàstic infinit, no passe pel seu canal ni sense voler (i per cap)."	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['fàstic infinit']
876	tweet59_1235189808105914369	@laSextaTV @fercar13dic Ni ha de retractar-se, perquè ha dit la veritat.	NOVIOLENTO	NO				[]
877	tweet14_1234977055529304066	@laSextaTV D'acord amb ella , ja només veig la  sisena quan em canvien la sintaxi dels canals;ni un segon em quede.	NOVIOLENTO	NO				[]
878	tweet19_1593596191140454402	@Puntual24H I que li importa a ningú la vida sexual d'Ayuso? Aquesta és que habr volgut alguna cosa amb ella i no ha pogut i es vinga.  Em fa fàstic la poltica d'aquest pas. Tot no val i menys faltar al respecte i insultar. Partit de molta igualtat i de poc respectar. Us desacreditis  sols.	VIOLENT	SI	MODERAT	PASSIU	ALTRE	['Em fa fàstic la poltica d'aquest pas']
879	tweet15_1591909785380999168	Dir assassina a Ayuso és de forma no irnica molt de defensar drets i té molt a veure amb una tendència ideolgica anomenada 'no ser un fill de la gran puta'. https://t.co/1bhif35bxk	VIOLENT	SI	GREU	EXECUTOR	ALTRE	['assassina', 'fill de la gran puta']
880	tweet36_1235201729186193410	@IreneMontero UFF! Vaja tontera. Si vol la ministra dir que res justifica una agresin sexual, que ho diga as.  Per higiene mental, millor beure amb responsabilitat. L'alcohol perjudica la salut, si beus no conduïsques, si ests borratxa cerca ajuda.	NOVIOLENTO	NO				[]
881	tweet61_990734291209412608	No culpes a ningú dels teus fracassos en la vida.. madura, que et serveix que t'avienten tantes pedres, si vas error rere error  #Fracassada	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Fracassada']
882	tweet61_1592563465356709889	"@europapress Em fa gràcia:  - ""Amb una deguda formacin en perspectiva de gnero"" Com si la ""Perspectiva de gnero"" fóra una ciència i no una amalgama de gansadas demagogues.  No han treballat en la seua PUTA vida i donen lliçons a jutges de cmo fer el seu treball.  En fi, que Ayuso dimisin"	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['en la seua PUTA vida']
883	tweet49_990007505144221696	@joseantoniokast Tot indica que la Inoperant @mbachelet tambin dedicar el temps d'oci a unflar les pilotes al govern de @sebastianpinera , andate després a la @ONU_és NEFASTA. #NadieTeQuiere	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Inoperant', 'NEFASTA', '#NadieTeQuiere']
884	tweet62_1235110605108862977	@laSextaTV X q ho farà si porta tota la razn. La sisena aquesta al servei de PSOE i podem	NOVIOLENTO	NO				[]
885	tweet17_1235313506813202435	@IreneMontero I amb aquest MASCLISTA que es defineix as mateix com psicpata que fem???.  https://t.co/ts4exuoq0s	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['MASCLISTA', 'psicpata']
886	tweet68_1592519569587204096	@acompanado_l'Ayuso és la puta mestressa all en el seu món, els té por a aquesta psicpata, com si no roben milers d'euros i ni s'immuten és ms és presidenta d'una comunitat, com roben ms pastura igual arriba a presidenta de govern	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['psicpata']
887	tweet55_1591843026154184705	@geroMdE @BenderOfuscado Mes madrid i el psoe estaven separats. Normal q el mes votat fóra blau.  Chorrada de grafico. Veurem en les proximas l'ostia d'ayuso.  Puta Emperadriu que no arriba ni a portaveu d'un gos de merda.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['l'ostia', 'Puta', 'gos de merda']
888	tweet50_1235270032965406723	@laSextaTV Els mitjans de comunicacin han venut als diners però no sols la sisena . Tota la razn @cayetanaAT .	NOVIOLENTO	NO				[]
889	tweet89_1235504712839057413	@laSextaTV @cayetanaAT Totalment d'acord amb ella...sou un focus de desinformacin...ferreras àlies tres capes de calçotets!!	NOVIOLENTO	NO				[]
890	tweet62_1235224579284406274	@laSextaTV Esquerra Afonada amenaçant   https://t.co/kxnosfn8ss  Sou fem desinformativa #Fem https://t.co/4ot9lxjjni	VIOLENT	SI	MODERAT	EXECUTOR	POLITICA	['Esquerra Afonada', 'fem']
891	tweet93_1234865349532758017	@laSextaTV Tota la razn	NOVIOLENTO	NO				[]
892	tweet22_1235466596900102157	@IreneMontero Eres la vergenza de les dones.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Eres la vergenza']
893	tweet40_1591894264404918272	@a_lacutre Jo he estat en la manifestacin amb quatre mdicos que són ms de dretes que l'aixeta de l'aigua fra. Morts de fàstic amb molt del que ens envoltava, sens dubte, però ah vam estar. I abans que (tornar a) votar a Ayuso, ens tallem la mà.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Morts de fàstic', 'ens tallem la mà']
894	tweet90_1234971495442468864	@laSextaTV Igual, dic jo que és possible que li empare la Llibertat d'Expresin i d'Opinin i fins i tot fins siga possible que tinga un criteri que cal acceptar i sobretot respectar.	NOVIOLENTO	NO				[]
895	tweet79_1235639640905994241	@IreneMontero I amb aquest MASCLISTA que es defineix as mateix com psicpata que fem???.  https://t.co/ts4exuoq0s	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['MASCLISTA', 'psicpata']
896	tweet53_1234888605832708099	@laSextaTV No aquesta sola a denunciar-ho, vostès no són un mitjà de comunicacin són un quiosquet anti sistema que fa fàstic.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['fa fàstic']
897	tweet53_1235837291362258944	@laSextaTV No sols ha dit això, posar la seqüència completa, sectaris https://t.co/wu1vbxv31l	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['sectaris']
898	tweet96_1235490121190756353	@IreneMontero El teu a casa vas borratxa no? O ms bé sales	NOVIOLENTO	NO				[]
899	tweet29_1592110380717060097	@MarioGarcesSan Bueno, una puta és aquella dona que embene la seua autoestima, els seus principis morals i el seu ser al millor postor i per diners.  No obstant això Ayuso...... ...ehmmm...., És a dir,.....Que...esooo.....hmmm... Vaja, que tard s'ha fet,... em vaig que tinc que... passejar al gat, això.!	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['puta']
900	tweet86_1235131382285860865	@laSextaTV La sisena és merda Ferreras és un fastigós	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['és merda', 'fastigós']
901	tweet55_1235105372131622913	@laSextaTV Lnea Editorial de la sisena... Marx periodisme.... No sou sectaris? Se us veu el plomall i els bitllets des de lluny. lvarez de Toledo té tota la razn. #DanVerguenza #troleros #trilers https://t.co/c2l9sprbe5	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['DanVerguenza', 'troleros', 'trilers']
902	tweet8_1235946562301329408	@laSextaTV @cayetanaAT M'alegre que no es retracte perquè té tota la razn... Que poc us agrada la llibertat d'expresin quan l'opinin és contrària a la vostra	NOVIOLENTO	NO				[]
903	tweet28_1592045743820673025	@veronicafumanal I no est manipulant per a res, és ms que evident que la manifestacin d'ahir va ser en contra d'Ayuso. A aqueixos putes activistes els importa un rave la sanitat que per cert, a Madrid és de les millors i no es compara amb les comunitats on governa la puta esquerra	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['putes activistes', 'la puta']
904	tweet17_1591839413625126915	@Rita_Maestre @Monica_Garcia_G @ierrejon Cada vegada que pense que s governa Ayuso és per la traiccion d'errejon,em fa fàstic,no oblidem Rita,que us olvidis rpido de cmo empez tot	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['em fa fàstic']
905	tweet55_1235206717211922435	@IreneMontero Fotre filla ni la teua mateixa t'aclareixes . An no et vas adonar que eres molt de barriada???? Et queda molt gran la poltica	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Fotre', 'de barriada']
906	tweet38_1234953159837208577	@laSextaTV Si el propi ferreras diu que no és imparcial sinó d'esquerres....	NOVIOLENTO	NO				[]
907	tweet55_1591888528400683009	@JC_C_A Solo els queda dimitir i amagar-se  fàstic de PP fàstic d'ayuso	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['fàstic', 'fàstic']
908	tweet16_1235544523847200768	@IreneMontero Jajja no hi ha per on agafar est engendre de proposicin de llei.	NOVIOLENTO	NO				[]
909	tweet98_1591857252633567232	@salvadorilla @eldiarioes Preocpate per la de Catalua, que aqueixa si que fa fàstic i no la governa Ayuso. Si no els teus socis d'indults, pressupostos, sedicions i dems traïcions.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['fa fàstic', 'dems traïcions']
910	tweet50_1235210627536343040	@IreneMontero Compartint el missatge de fons l'eslògan és una estupidesa mal plantejada que no hi ha per on agafar.  D'un Ministeri espere poltica seriosa.  Això no ho és.	NOVIOLENTO	NO				[]
911	tweet31_1235292655917174786	@laSextaTV Llibertat d'expresin, crec que es diu. Que pell tan fina.	NOVIOLENTO	NO				[]
912	tweet69_1234997629215358977	@laSextaTV Té tota la razn.	NOVIOLENTO	NO				[]
913	tweet12_1591824622957506561	@AntonioMaestre Del sud, del nord de l'est i de l'oest. Però d'Espaa. I no per la Sanitat Pblica, q us importa una puta merda, si s'ha de jutjar pels Pressupostos, sinó contra Ayuso, evidentment  https://t.co/ooe7oafxxr	NOVIOLENTO	SI				['una puta merda']
914	tweet56_1593658152465096707	@J_Zaragoza_ És curiós que no tens els collons d'acusar a Daz Ayuso de corrupcin obertament. Saps que et caera una querella per difamacin. Eres el tpico nio repel·lent i covard que difon rumors a l'escola i tira pessics de monja. No s com no et fas fàstic.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['nio repel·lent', 'covard', 'No s com no et fas fàstic']
915	tweet73_1235269174135488513	@IreneMontero On es pot imprimir el consentiment??	NOVIOLENTO	NO				[]
916	tweet8_1591814277547323393	@ccarballo50 Ara és quan la filla de puta de l'Ayuso ,tira els seus gossos a llavar-li la cara en el Twitter.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['la filla de puta']
917	tweet58_1234991196730052608	@laSextaTV Ja el dej clar Carreras que abans de ser periodista és d'esquerres.	NOVIOLENTO	NO				[]
918	tweet93_1234849185242980354	@laSextaTV El nico que se salva de la vostra cadena , Alfonso Ars; els dems, morralla periodstica al servei de la ultraizquierda.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['morralla periodstica']
919	tweet98_1591031234968297472	@DebatAlRojoVivo Que sabr aquest com es viu en Catalua. Govern de felones. Fàstic profund.  Vinga li donarem a l'Ayuso que és el vostre. Cmplices.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Fàstic profund']
920	tweet94_1235356331663597568	"@IreneMontero ""Germana jo si et crec"" Les menors de Balears i la menor de València, no són germanes teues?"	NOVIOLENTO	NO				[]
921	tweet67_1235218624396263424	@IreneMontero @PabloIglesias Perquè camina que poses bé a les dones de borratxes,vaja cerebrito	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['vaja cerebrito']
922	tweet50_1592519247695314944	@Monica_Garcia_G Todava estic esperant que la mema diga cul és el seu pla quan aconseguisca tirar a Ayuso. El seu pla és governar sense pla. No té ni puta idea del que falla perquè no ho sap sealar, però et diu que si no la votes eres dolent. Ens l'hem de llevar de damunt com siga	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['la mema', 'ni puta idea']
923	tweet75_1235193682342694914	@IreneMontero Filla dt. t'has lluït amb aqueix eslògan i per a això et paguen i ests ocupant un cadira en el ministeri,en la meua família la majora són dones i tant la meua mare,les meues tas com les meues cosines vull que arriben a casa bé i el nico que fas amb aquest eslògan és fomentar l'alcholismo	NOVIOLENTO	NO				[]
924	tweet84_1592059445844279301	@SanWicente Aquest to ha perdut el cap completament... Són psicpatas, tant el cmo la puta desequilibrada d'ayuso.	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Son psicpatas', 'la puta desequilibrada']
925	tweet23_1235191992004620289	@IreneMontero Soles, borratxes, lcidas, ballant, cantant La Marsellesa, o cmo els isca dels nassos. Deixeu a les dones en pau! Qu desaparega ja el puto patriarcat!	NOVIOLENTO	SI				['puto patriarcat']
926	tweet84_1235188512758149120	@IreneMontero Totes les dones tenen dret a tornar a casa i res justifica una agresin, ben dit Irene.	NOVIOLENTO	NO				[]
927	tweet5_1593526452405915648	@Puntual24H Que fàstic sempre ayuso	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Que fàstic']
928	tweet45_989518050297868288	La candidata per a diputada de #BajaCalifornia, Adriana Lpez Quintero, cerca vots d'est forma!!!....#Ridiculo #NoMasPri  #MasDeLoMismo  #Elecciones2018  #EleccionesMxico https://t.co/u5yncx73vm	VIOLENT	SI	MODERAT	EXECUTOR	ALTRE	['Ridiculo']
